frame,timestamp_sec,person_count
1663,55.43,4
1664,55.47,4
1665,55.5,4
1666,55.53,5
1667,55.57,6
1668,55.6,4
1669,55.63,4
1670,55.67,4
1671,55.7,4
1672,55.73,5
1673,55.77,5
1674,55.8,5
1675,55.83,5
1676,55.87,5
1677,55.9,5
1678,55.93,5
1679,55.97,5
1680,56.0,4
1681,56.03,5
1682,56.07,4
1683,56.1,3
1684,56.13,3
1685,56.17,3
1686,56.2,3
1687,56.23,3
1688,56.27,4
1689,56.3,2
1690,56.33,4
1691,56.37,3
1692,56.4,2
1693,56.43,2
1694,56.47,3
1695,56.5,3
1696,56.53,3
1697,56.57,3
1698,56.6,3
1699,56.63,3
1700,56.67,3
1701,56.7,3
1702,56.73,3
1703,56.77,3
1704,56.8,5
1705,56.83,4
1706,56.87,5
1707,56.9,6
1708,56.93,5
1709,56.97,4
1710,57.0,5
1711,57.03,3
1712,57.07,3
1713,57.1,3
1714,57.13,3
1715,57.17,3
1716,57.2,4
1717,57.23,4
1718,57.27,4
1719,57.3,5
1720,57.33,5
1721,57.37,5
1722,57.4,4
1723,57.43,4
1724,57.47,4
1725,57.5,4
1726,57.53,4
1727,57.57,5
1728,57.6,4
1729,57.63,3
1730,57.67,4
1731,57.7,3
1732,57.73,3
1733,57.77,5
1734,57.8,4
1735,57.83,4
1736,57.87,5
1737,57.9,4
1738,57.93,5
1739,57.97,5
1740,58.0,5
1741,58.03,5
1742,58.07,5
1743,58.1,5
1744,58.13,5
1745,58.17,4
1746,58.2,4
1747,58.23,5
1748,58.27,5
1749,58.3,5
1750,58.33,5
1751,58.37,5
1752,58.4,5
1753,58.43,5
1754,58.47,4
1755,58.5,5
1756,58.53,4
1757,58.57,4
1758,58.6,4
1759,58.63,4
1760,58.67,5
1761,58.7,4
1762,58.73,4
1763,58.77,3
1764,58.8,4
1765,58.83,4
1766,58.87,5
1767,58.9,4
1768,58.93,5
1769,58.97,4
1770,59.0,4
1771,59.03,4
1772,59.07,4
1773,59.1,5
1774,59.13,4
1775,59.17,4
1776,59.2,4
1777,59.23,5
1778,59.27,3
1779,59.3,4
1780,59.33,6
1781,59.37,5
1782,59.4,6
1783,59.43,3
1784,59.47,5
1785,59.5,5
1786,59.53,5
1787,59.57,5
1788,59.6,5
1789,59.63,4
1790,59.67,5
1791,59.7,5
1792,59.73,4
1793,59.77,4
1794,59.8,5
1795,59.83,4
1796,59.87,5
1797,59.9,4
1798,59.93,4
1799,59.97,4
1800,60.0,4
1801,60.03,5
1802,60.07,6
1803,60.1,6
1804,60.13,5
1805,60.17,5
1806,60.2,5
1807,60.23,4
1808,60.27,6
1809,60.3,4
1810,60.33,4
1811,60.37,5
1812,60.4,4
1813,60.43,4
1814,60.47,4
1815,60.5,3
1816,60.53,5
1817,60.57,5
1818,60.6,3
1819,60.63,6
1820,60.67,4
1821,60.7,4
1822,60.73,4
1823,60.77,4
1824,60.8,4
1825,60.83,6
1826,60.87,5
1827,60.9,3
1828,60.93,5
1829,60.97,5
1830,61.0,3
1831,61.03,4
1832,61.07,5
1833,61.1,4
1834,61.13,6
1835,61.17,6
1836,61.2,5
1837,61.23,5
1838,61.27,4
1839,61.3,6
1840,61.33,3
1841,61.37,4
1842,61.4,5
1843,61.43,5
1844,61.47,4
1845,61.5,5
1846,61.53,5
1847,61.57,5
1848,61.6,4
1849,61.63,6
1850,61.67,5
1851,61.7,4
1852,61.73,3
1853,61.77,3
1854,61.8,1
1855,61.83,1
1856,61.87,2
1857,61.9,3
1858,61.93,3
1859,61.97,3
1860,62.0,1
1861,62.03,1
1862,62.07,2
1863,62.1,2
1864,62.13,2
1865,62.17,1
1866,62.2,1
1867,62.23,1
1868,62.27,1
1869,62.3,1
1870,62.33,1
1871,62.37,1
1872,62.4,2
1873,62.43,2
1874,62.47,2
1875,62.5,0
1876,62.53,1
1877,62.57,1
1878,62.6,1
1879,62.63,2
1880,62.67,2
1881,62.7,1
1882,62.73,2
1883,62.77,1
1884,62.8,2
1885,62.83,2
1886,62.87,3
1887,62.9,4
1888,62.93,3
1889,62.97,3
1890,63.0,4
1891,63.03,2
1892,63.07,2
1893,63.1,2
1894,63.13,3
1895,63.17,1
1896,63.2,1
1897,63.23,1
1898,63.27,1
1899,63.3,1
1900,63.33,2
1901,63.37,2
1902,63.4,2
1903,63.43,2
1904,63.47,3
1905,63.5,2
1906,63.53,3
1907,63.57,3
1908,63.6,4
1909,63.63,3
1910,63.67,4
1911,63.7,3
1912,63.73,3
1913,63.77,1
1914,63.8,3
1915,63.83,3
1916,63.87,4
1917,63.9,2
1918,63.93,4
1919,63.97,4
1920,64.0,3
1921,64.03,3
1922,64.07,3
1923,64.1,3
1924,64.13,3
1925,64.17,3
1926,64.2,3
1927,64.23,4
1928,64.27,3
1929,64.3,4
1930,64.33,3
1931,64.37,3
1932,64.4,3
1933,64.43,2
1934,64.47,1
1935,64.5,1
1936,64.53,2
1937,64.57,2
1938,64.6,2
1939,64.63,2
1940,64.67,2
1941,64.7,2
1942,64.73,2
1943,64.77,2
1944,64.8,2
1945,64.83,2
1946,64.87,2
1947,64.9,2
1948,64.93,3
1949,64.97,2
1950,65.0,2
1951,65.03,2
1952,65.07,2
1953,65.1,2
1954,65.13,2
1955,65.17,2
1956,65.2,2
1957,65.23,2
1958,65.27,1
1959,65.3,2
1960,65.33,1
1961,65.37,1
1962,65.4,1
1963,65.43,1
1964,65.47,2
1965,65.5,3
1966,65.53,2
1967,65.57,2
1968,65.6,2
1969,65.63,2
1970,65.67,2
1971,65.7,1
1972,65.73,1
1973,65.77,1
1974,65.8,1
1975,65.83,1
1976,65.87,2
1977,65.9,2
1978,65.93,1
1979,65.97,2
1980,66.0,2
1981,66.03,2
1982,66.07,2
1983,66.1,2
1984,66.13,1
1985,66.17,1
1986,66.2,1
1987,66.23,0
1988,66.27,1
1989,66.3,0
1990,66.33,0
1991,66.37,0
1992,66.4,0
1993,66.43,0
1994,66.47,0
1995,66.5,0
1996,66.53,0
1997,66.57,0
1998,66.6,0
1999,66.63,0
2000,66.67,2
2001,66.7,2
2002,66.73,1
2003,66.77,1
2004,66.8,2
2005,66.83,1
2006,66.87,0
2007,66.9,0
2008,66.93,1
2009,66.97,0
2010,67.0,1
2011,67.03,0
2012,67.07,1
2013,67.1,1
2014,67.13,1
2015,67.17,1
2016,67.2,1
2017,67.23,1
2018,67.27,1
2019,67.3,1
2020,67.33,1
2021,67.37,1
2022,67.4,1
2023,67.43,1
2024,67.47,2
2025,67.5,2
2026,67.53,1
2027,67.57,1
2028,67.6,1
2029,67.63,1
2030,67.67,1
2031,67.7,1
2032,67.73,2
2033,67.77,1
2034,67.8,1
2035,67.83,2
2036,67.87,1
2037,67.9,2
2038,67.93,3
2039,67.97,2
2040,68.0,2
2041,68.03,1
2042,68.07,1
2043,68.1,2
2044,68.13,2
2045,68.17,1
2046,68.2,3
2047,68.23,2
2048,68.27,1
2049,68.3,1
2050,68.33,1
2051,68.37,1
2052,68.4,2
2053,68.43,2
2054,68.47,2
2055,68.5,2
2056,68.53,2
2057,68.57,2
2058,68.6,2
2059,68.63,1
2060,68.67,1
2061,68.7,1
2062,68.73,2
2063,68.77,1
2064,68.8,2
2065,68.83,1
2066,68.87,0
2067,68.9,0
2068,68.93,1
2069,68.97,1
2070,69.0,1
2071,69.03,0
2072,69.07,0
2073,69.1,1
2074,69.13,0
2075,69.17,0
2076,69.2,0
2077,69.23,2
2078,69.27,0
2079,69.3,0
2080,69.33,0
2081,69.37,0
2082,69.4,0
2083,69.43,0
2084,69.47,0
2085,69.5,1
2086,69.53,0
2087,69.57,1
2088,69.6,1
2089,69.63,1
2090,69.67,0
2091,69.7,0
2092,69.73,0
2093,69.77,0
2094,69.8,0
2095,69.83,1
2096,69.87,0
2097,69.9,0
2098,69.93,0
2099,69.97,0
2100,70.0,1
2101,70.03,1
2102,70.07,0
2103,70.1,0
2104,70.13,0
2105,70.17,0
2106,70.2,0
2107,70.23,0
2108,70.27,0
2109,70.3,0
2110,70.33,0
2111,70.37,0
2112,70.4,0
2113,70.43,0
2114,70.47,0
2115,70.5,0
2116,70.53,0
2117,70.57,0
2118,70.6,0
2119,70.63,0
2120,70.67,0
2121,70.7,0
2122,70.73,1
2123,70.77,1
2124,70.8,1
2125,70.83,1
2126,70.87,1
2127,70.9,1
2128,70.93,1
2129,70.97,1
2130,71.0,1
2131,71.03,1
2132,71.07,1
2133,71.1,2
2134,71.13,1
2135,71.17,1
2136,71.2,1
2137,71.23,2
2138,71.27,1
2139,71.3,1
2140,71.33,1
2141,71.37,1
2142,71.4,1
2143,71.43,1
2144,71.47,2
2145,71.5,1
2146,71.53,0
2147,71.57,1
2148,71.6,0
2149,71.63,0
2150,71.67,0
2151,71.7,0
2152,71.73,0
2153,71.77,0
2154,71.8,0
2155,71.83,0
2156,71.87,0
2157,71.9,0
2158,71.93,0
2159,71.97,0
2160,72.0,0
2161,72.03,1
2162,72.07,1
2163,72.1,1
2164,72.13,1
2165,72.17,1
2166,72.2,1
2167,72.23,1
2168,72.27,1
2169,72.3,1
2170,72.33,1
2171,72.37,0
2172,72.4,1
2173,72.43,1
2174,72.47,1
2175,72.5,0
2176,72.53,0
2177,72.57,1
2178,72.6,1
2179,72.63,1
2180,72.67,1
2181,72.7,1
2182,72.73,2
2183,72.77,1
2184,72.8,0
2185,72.83,0
2186,72.87,1
2187,72.9,0
2188,72.93,1
2189,72.97,2
2190,73.0,1
2191,73.03,1
2192,73.07,1
2193,73.1,0
2194,73.13,0
2195,73.17,0
2196,73.2,0
2197,73.23,0
2198,73.27,0
2199,73.3,1
2200,73.33,1
2201,73.37,1
2202,73.4,1
2203,73.43,0
2204,73.47,0
2205,73.5,0
2206,73.53,1
2207,73.57,0
2208,73.6,1
2209,73.63,1
2210,73.67,1
2211,73.7,1
2212,73.73,1
2213,73.77,1
2214,73.8,0
2215,73.83,0
2216,73.87,0
2217,73.9,0
2218,73.93,0
2219,73.97,0
2220,74.0,0
2221,74.03,0
2222,74.07,0
2223,74.1,0
2224,74.13,1
2225,74.17,2
2226,74.2,1
2227,74.23,2
2228,74.27,2
2229,74.3,1
2230,74.33,2
2231,74.37,2
2232,74.4,2
2233,74.43,2
2234,74.47,2
2235,74.5,2
2236,74.53,3
2237,74.57,2
2238,74.6,3
2239,74.63,2
2240,74.67,1
2241,74.7,3
2242,74.73,2
2243,74.77,1
2244,74.8,0
2245,74.83,1
2246,74.87,1
2247,74.9,1
2248,74.93,1
2249,74.97,3
2250,75.0,1
2251,75.03,1
2252,75.07,0
2253,75.1,1
2254,75.13,0
2255,75.17,0
2256,75.2,0
2257,75.23,0
2258,75.27,0
2259,75.3,0
2260,75.33,0
2261,75.37,0
2262,75.4,1
2263,75.43,2
2264,75.47,1
2265,75.5,1
2266,75.53,1
2267,75.57,1
2268,75.6,0
2269,75.63,0
2270,75.67,0
2271,75.7,1
2272,75.73,0
2273,75.77,1
2274,75.8,0
2275,75.83,1
2276,75.87,2
2277,75.9,1
2278,75.93,1
2279,75.97,2
2280,76.0,1
2281,76.03,1
2282,76.07,1
2283,76.1,1
2284,76.13,1
2285,76.17,2
2286,76.2,2
2287,76.23,2
2288,76.27,0
2289,76.3,1
2290,76.33,0
2291,76.37,1
2292,76.4,2
2293,76.43,1
2294,76.47,0
2295,76.5,2
2296,76.53,0
2297,76.57,0
2298,76.6,0
2299,76.63,0
2300,76.67,0
2301,76.7,1
2302,76.73,1
2303,76.77,1
2304,76.8,1
2305,76.83,1
2306,76.87,0
2307,76.9,0
2308,76.93,0
2309,76.97,0
2310,77.0,0
2311,77.03,0
2312,77.07,0
2313,77.1,0
2314,77.13,0
2315,77.17,0
2316,77.2,0
2317,77.23,0
2318,77.27,0
2319,77.3,0
2320,77.33,0
2321,77.37,0
2322,77.4,1
2323,77.43,1
2324,77.47,0
2325,77.5,1
2326,77.53,0
2327,77.57,0
2328,77.6,1
2329,77.63,1
2330,77.67,0
2331,77.7,0
2332,77.73,0
2333,77.77,0
2334,77.8,0
2335,77.83,1
2336,77.87,1
2337,77.9,1
2338,77.93,1
2339,77.97,0
2340,78.0,0
2341,78.03,0
2342,78.07,0
2343,78.1,0
2344,78.13,0
2345,78.17,1
2346,78.2,1
2347,78.23,1
2348,78.27,1
2349,78.3,1
2350,78.33,1
2351,78.37,1
2352,78.4,1
2353,78.43,2
2354,78.47,2
2355,78.5,2
2356,78.53,2
2357,78.57,2
2358,78.6,2
2359,78.63,2
2360,78.67,2
2361,78.7,2
2362,78.73,2
2363,78.77,1
2364,78.8,2
2365,78.83,2
2366,78.87,2
2367,78.9,2
2368,78.93,1
2369,78.97,2
2370,79.0,2
2371,79.03,1
2372,79.07,2
2373,79.1,2
2374,79.13,2
2375,79.17,2
2376,79.2,0
2377,79.23,2
2378,79.27,2
2379,79.3,2
2380,79.33,2
2381,79.37,2
2382,79.4,2
2383,79.43,1
2384,79.47,1
2385,79.5,1
2386,79.53,0
2387,79.57,0
2388,79.6,0
2389,79.63,1
2390,79.67,1
2391,79.7,1
2392,79.73,2
2393,79.77,1
2394,79.8,1
2395,79.83,1
2396,79.87,1
2397,79.9,1
2398,79.93,1
2399,79.97,1
2400,80.0,1
2401,80.03,2
2402,80.07,1
2403,80.1,1
2404,80.13,2
2405,80.17,2
2406,80.2,1
2407,80.23,1
2408,80.27,1
2409,80.3,2
2410,80.33,1
2411,80.37,0
2412,80.4,1
2413,80.43,1
2414,80.47,1
2415,80.5,1
2416,80.53,1
2417,80.57,0
2418,80.6,1
2419,80.63,0
2420,80.67,1
2421,80.7,0
2422,80.73,0
2423,80.77,0
2424,80.8,0
2425,80.83,0
2426,80.87,0
2427,80.9,0
2428,80.93,0
2429,80.97,0
2430,81.0,0
2431,81.03,0
2432,81.07,0
2433,81.1,0
2434,81.13,0
2435,81.17,0
2436,81.2,0
2437,81.23,0
2438,81.27,0
2439,81.3,0
2440,81.33,0
2441,81.37,0
2442,81.4,1
2443,81.43,1
2444,81.47,1
2445,81.5,1
2446,81.53,1
2447,81.57,2
2448,81.6,2
2449,81.63,1
2450,81.67,2
2451,81.7,1
2452,81.73,1
2453,81.77,1
2454,81.8,1
2455,81.83,0
2456,81.87,2
2457,81.9,2
2458,81.93,2
2459,81.97,2
2460,82.0,1
2461,82.03,2
2462,82.07,0
2463,82.1,0
2464,82.13,0
2465,82.17,0
2466,82.2,2
2467,82.23,1
2468,82.27,1
2469,82.3,1
2470,82.33,2
2471,82.37,2
2472,82.4,1
2473,82.43,2
2474,82.47,1
2475,82.5,1
2476,82.53,1
2477,82.57,2
2478,82.6,1
2479,82.63,1
2480,82.67,2
2481,82.7,3
2482,82.73,3
2483,82.77,4
2484,82.8,2
2485,82.83,2
2486,82.87,2
2487,82.9,3
2488,82.93,2
2489,82.97,2
2490,83.0,3
2491,83.03,2
2492,83.07,3
2493,83.1,2
2494,83.13,2
2495,83.17,2
2496,83.2,1
2497,83.23,1
2498,83.27,1
2499,83.3,2
2500,83.33,3
2501,83.37,3
2502,83.4,3
2503,83.43,3
2504,83.47,3
2505,83.5,3
2506,83.53,3
2507,83.57,2
2508,83.6,4
2509,83.63,3
2510,83.67,4
2511,83.7,4
2512,83.73,3
2513,83.77,2
2514,83.8,3
2515,83.83,1
2516,83.87,3
2517,83.9,3
2518,83.93,2
2519,83.97,2
2520,84.0,2
2521,84.03,2
2522,84.07,1
2523,84.1,2
2524,84.13,2
2525,84.17,3
2526,84.2,3
2527,84.23,3
2528,84.27,2
2529,84.3,3
2530,84.33,3
2531,84.37,2
2532,84.4,2
2533,84.43,3
2534,84.47,2
2535,84.5,1
2536,84.53,1
2537,84.57,4
2538,84.6,4
2539,84.63,3
2540,84.67,4
2541,84.7,5
2542,84.73,7
2543,84.77,6
2544,84.8,4
2545,84.83,4
2546,84.87,4
2547,84.9,6
2548,84.93,3
2549,84.97,4
2550,85.0,5
2551,85.03,5
2552,85.07,4
2553,85.1,4
2554,85.13,4
2555,85.17,5
2556,85.2,5
2557,85.23,3
2558,85.27,5
2559,85.3,4
2560,85.33,4
2561,85.37,3
2562,85.4,4
2563,85.43,4
2564,85.47,3
2565,85.5,2
2566,85.53,2
2567,85.57,4
2568,85.6,4
2569,85.63,3
2570,85.67,4
2571,85.7,5
2572,85.73,5
2573,85.77,4
2574,85.8,3
2575,85.83,5
2576,85.87,4
2577,85.9,6
2578,85.93,4
2579,85.97,3
2580,86.0,4
2581,86.03,4
2582,86.07,4
2583,86.1,3
2584,86.13,4
2585,86.17,4
2586,86.2,4
2587,86.23,3
2588,86.27,4
2589,86.3,4
2590,86.33,3
2591,86.37,4
2592,86.4,3
2593,86.43,3
2594,86.47,4
2595,86.5,4
2596,86.53,4
2597,86.57,3
2598,86.6,5
2599,86.63,5
2600,86.67,4
2601,86.7,3
2602,86.73,3
2603,86.77,3
2604,86.8,4
2605,86.83,4
2606,86.87,4
2607,86.9,3
2608,86.93,4
2609,86.97,4
2610,87.0,4
2611,87.03,3
2612,87.07,3
2613,87.1,4
2614,87.13,3
2615,87.17,4
2616,87.2,4
2617,87.23,5
2618,87.27,5
2619,87.3,6
2620,87.33,6
2621,87.37,6
2622,87.4,4
2623,87.43,6
2624,87.47,3
2625,87.5,4
2626,87.53,4
2627,87.57,3
2628,87.6,3
2629,87.63,3
2630,87.67,3
2631,87.7,3
2632,87.73,4
2633,87.77,4
2634,87.8,4
2635,87.83,4
2636,87.87,4
2637,87.9,6
2638,87.93,6
2639,87.97,6
2640,88.0,5
2641,88.03,5
2642,88.07,5
2643,88.1,6
2644,88.13,4
2645,88.17,4
2646,88.2,5
2647,88.23,4
2648,88.27,4
2649,88.3,4
2650,88.33,4
2651,88.37,4
2652,88.4,4
2653,88.43,4
2654,88.47,3
2655,88.5,4
2656,88.53,4
2657,88.57,5
2658,88.6,5
2659,88.63,4
2660,88.67,4
2661,88.7,4
2662,88.73,4
2663,88.77,4
2664,88.8,4
2665,88.83,5
2666,88.87,6
2667,88.9,5
2668,88.93,5
2669,88.97,5
2670,89.0,4
2671,89.03,4
2672,89.07,3
2673,89.1,3
2674,89.13,3
2675,89.17,3
2676,89.2,3
2677,89.23,4
2678,89.27,4
2679,89.3,4
2680,89.33,4
2681,89.37,4
2682,89.4,5
2683,89.43,3
2684,89.47,6
2685,89.5,4
2686,89.53,3
2687,89.57,3
2688,89.6,4
2689,89.63,4
2690,89.67,3
2691,89.7,4
2692,89.73,3
2693,89.77,3
2694,89.8,3
2695,89.83,3
2696,89.87,3
2697,89.9,3
2698,89.93,4
2699,89.97,4
2700,90.0,4
2701,90.03,4
2702,90.07,3
2703,90.1,4
2704,90.13,4
2705,90.17,4
2706,90.2,5
2707,90.23,4
2708,90.27,4
2709,90.3,4
2710,90.33,5
2711,90.37,5
2712,90.4,4
2713,90.43,4
2714,90.47,5
2715,90.5,4
2716,90.53,6
2717,90.57,4
2718,90.6,5
2719,90.63,5
2720,90.67,4
2721,90.7,5
2722,90.73,6
2723,90.77,5
2724,90.8,6
2725,90.83,4
2726,90.87,4
2727,90.9,6
2728,90.93,4
2729,90.97,4
2730,91.0,5
2731,91.03,6
2732,91.07,5
2733,91.1,5
2734,91.13,4
2735,91.17,6
2736,91.2,5
2737,91.23,5
2738,91.27,4
2739,91.3,3
2740,91.33,3
2741,91.37,3
2742,91.4,4
2743,91.43,3
2744,91.47,4
2745,91.5,3
2746,91.53,3
2747,91.57,3
2748,91.6,3
2749,91.63,4
2750,91.67,3
2751,91.7,3
2752,91.73,3
2753,91.77,4
2754,91.8,3
2755,91.83,3
2756,91.87,3
2757,91.9,3
2758,91.93,3
2759,91.97,4
2760,92.0,3
2761,92.03,3
2762,92.07,3
2763,92.1,3
2764,92.13,3
2765,92.17,3
2766,92.2,3
2767,92.23,3
2768,92.27,3
2769,92.3,4
2770,92.33,4
2771,92.37,3
2772,92.4,3
2773,92.43,3
2774,92.47,4
2775,92.5,4
2776,92.53,3
2777,92.57,3
2778,92.6,3
2779,92.63,4
2780,92.67,3
2781,92.7,3
2782,92.73,3
2783,92.77,3
2784,92.8,3
2785,92.83,3
2786,92.87,3
2787,92.9,5
2788,92.93,3
2789,92.97,4
2790,93.0,4
2791,93.03,4
2792,93.07,4
2793,93.1,3
2794,93.13,4
2795,93.17,3
2796,93.2,3
2797,93.23,3
2798,93.27,4
2799,93.3,4
2800,93.33,3
2801,93.37,3
2802,93.4,4
2803,93.43,3
2804,93.47,4
2805,93.5,4
2806,93.53,4
2807,93.57,6
2808,93.6,6
2809,93.63,6
2810,93.67,5
2811,93.7,4
2812,93.73,5
2813,93.77,4
2814,93.8,3
2815,93.83,4
2816,93.87,3
2817,93.9,4
2818,93.93,4
2819,93.97,4
2820,94.0,4
2821,94.03,4
2822,94.07,3
2823,94.1,3
2824,94.13,3
2825,94.17,3
2826,94.2,4
2827,94.23,3
2828,94.27,4
2829,94.3,3
2830,94.33,4
2831,94.37,3
2832,94.4,3
2833,94.43,4
2834,94.47,4
2835,94.5,4
2836,94.53,3
2837,94.57,3
2838,94.6,5
2839,94.63,4
2840,94.67,4
2841,94.7,5
2842,94.73,3
2843,94.77,4
2844,94.8,5
2845,94.83,4
2846,94.87,4
2847,94.9,3
2848,94.93,3
2849,94.97,5
2850,95.0,3
2851,95.03,3
2852,95.07,3
2853,95.1,4
2854,95.13,4
2855,95.17,4
2856,95.2,4
2857,95.23,4
2858,95.27,5
2859,95.3,5
2860,95.33,5
2861,95.37,5
2862,95.4,5
2863,95.43,6
2864,95.47,6
2865,95.5,5
2866,95.53,5
2867,95.57,3
2868,95.6,5
2869,95.63,4
2870,95.67,5
2871,95.7,4
2872,95.73,4
2873,95.77,3
2874,95.8,4
2875,95.83,2
2876,95.87,3
2877,95.9,3
2878,95.93,3
2879,95.97,3
2880,96.0,3
2881,96.03,3
2882,96.07,3
2883,96.1,3
2884,96.13,3
2885,96.17,3
2886,96.2,3
2887,96.23,3
2888,96.27,3
2889,96.3,3
2890,96.33,3
2891,96.37,3
2892,96.4,4
2893,96.43,4
2894,96.47,4
2895,96.5,4
2896,96.53,4
2897,96.57,4
2898,96.6,4
2899,96.63,4
2900,96.67,4
2901,96.7,4
2902,96.73,4
2903,96.77,4
2904,96.8,4
2905,96.83,4
2906,96.87,4
2907,96.9,5
2908,96.93,6
2909,96.97,4
2910,97.0,3
2911,97.03,3
2912,97.07,3
2913,97.1,3
2914,97.13,2
2915,97.17,2
2916,97.2,3
2917,97.23,3
2918,97.27,3
2919,97.3,2
2920,97.33,3
2921,97.37,3
2922,97.4,2
2923,97.43,2
2924,97.47,3
2925,97.5,4
2926,97.53,3
2927,97.57,3
2928,97.6,3
2929,97.63,3
2930,97.67,3
2931,97.7,3
2932,97.73,2
2933,97.77,2
2934,97.8,2
2935,97.83,2
2936,97.87,3
2937,97.9,1
2938,97.93,1
2939,97.97,2
2940,98.0,1
2941,98.03,2
2942,98.07,1
2943,98.1,1
2944,98.13,1
2945,98.17,1
2946,98.2,1
2947,98.23,1
2948,98.27,1
2949,98.3,1
2950,98.33,1
2951,98.37,1
2952,98.4,2
2953,98.43,0
2954,98.47,3
2955,98.5,2
2956,98.53,2
2957,98.57,1
2958,98.6,0
2959,98.63,1
2960,98.67,1
2961,98.7,1
2962,98.73,1
2963,98.77,1
2964,98.8,2
2965,98.83,1
2966,98.87,1
2967,98.9,1
2968,98.93,2
2969,98.97,1
2970,99.0,2
2971,99.03,2
2972,99.07,2
2973,99.1,3
2974,99.13,1
2975,99.17,1
2976,99.2,1
2977,99.23,0
2978,99.27,0
2979,99.3,1
2980,99.33,1
2981,99.37,1
2982,99.4,0
2983,99.43,2
2984,99.47,2
2985,99.5,1
2986,99.53,2
2987,99.57,0
2988,99.6,0
2989,99.63,0
2990,99.67,2
2991,99.7,2
2992,99.73,1
2993,99.77,0
2994,99.8,0
2995,99.83,0
2996,99.87,0
2997,99.9,2
2998,99.93,1
2999,99.97,1
3000,100.0,1
3001,100.03,1
3002,100.07,1
3003,100.1,1
3004,100.13,1
3005,100.17,1
3006,100.2,1
3007,100.23,1
3008,100.27,1
3009,100.3,1
3010,100.33,1
3011,100.37,0
3012,100.4,2
3013,100.43,0
3014,100.47,0
3015,100.5,0
3016,100.53,0
3017,100.57,0
3018,100.6,1
3019,100.63,1
3020,100.67,0
3021,100.7,0
3022,100.73,0
3023,100.77,0
3024,100.8,0
3025,100.83,0
3026,100.87,0
3027,100.9,0
3028,100.93,0
3029,100.97,1
3030,101.0,0
3031,101.03,0
3032,101.07,0
3033,101.1,0
3034,101.13,0
3035,101.17,1
3036,101.2,0
3037,101.23,0
3038,101.27,0
3039,101.3,0
3040,101.33,1
3041,101.37,0
3042,101.4,0
3043,101.43,0
3044,101.47,0
3045,101.5,0
3046,101.53,0
3047,101.57,0
3048,101.6,1
3049,101.63,1
3050,101.67,1
3051,101.7,1
3052,101.73,1
3053,101.77,0
3054,101.8,0
3055,101.83,0
3056,101.87,0
3057,101.9,0
3058,101.93,0
3059,101.97,0
3060,102.0,0
3061,102.03,0
3062,102.07,1
3063,102.1,0
3064,102.13,0
3065,102.17,0
3066,102.2,0
3067,102.23,0
3068,102.27,0
3069,102.3,0
3070,102.33,0
3071,102.37,0
3072,102.4,1
3073,102.43,0
3074,102.47,0
3075,102.5,1
3076,102.53,0
3077,102.57,2
3078,102.6,1
3079,102.63,1
3080,102.67,0
3081,102.7,1
3082,102.73,1
3083,102.77,1
3084,102.8,4
3085,102.83,3
3086,102.87,3
3087,102.9,2
3088,102.93,2
3089,102.97,1
3090,103.0,1
3091,103.03,0
3092,103.07,0
3093,103.1,0
3094,103.13,1
3095,103.17,2
3096,103.2,1
3097,103.23,1
3098,103.27,1
3099,103.3,1
3100,103.33,2
3101,103.37,2
3102,103.4,1
3103,103.43,1
3104,103.47,1
3105,103.5,2
3106,103.53,2
3107,103.57,2
3108,103.6,2
3109,103.63,3
3110,103.67,3
3111,103.7,2
3112,103.73,2
3113,103.77,2
3114,103.8,1
3115,103.83,1
3116,103.87,1
3117,103.9,2
3118,103.93,1
3119,103.97,1
3120,104.0,1
3121,104.03,3
3122,104.07,2
3123,104.1,1
3124,104.13,1
3125,104.17,2
3126,104.2,2
3127,104.23,1
3128,104.27,1
3129,104.3,3
3130,104.33,2
3131,104.37,3
3132,104.4,1
3133,104.43,2
3134,104.47,1
3135,104.5,1
3136,104.53,1
3137,104.57,1
3138,104.6,0
3139,104.63,0
3140,104.67,1
3141,104.7,1
3142,104.73,0
3143,104.77,0
3144,104.8,0
3145,104.83,0
3146,104.87,0
3147,104.9,0
3148,104.93,0
3149,104.97,1
3150,105.0,0
3151,105.03,0
3152,105.07,0
3153,105.1,0
3154,105.13,0
3155,105.17,0
3156,105.2,0
3157,105.23,1
3158,105.27,1
3159,105.3,1
3160,105.33,0
3161,105.37,0
3162,105.4,1
3163,105.43,0
3164,105.47,0
3165,105.5,0
3166,105.53,0
3167,105.57,0
3168,105.6,0
3169,105.63,0
3170,105.67,1
3171,105.7,1
3172,105.73,1
3173,105.77,0
3174,105.8,1
3175,105.83,0
3176,105.87,0
3177,105.9,1
3178,105.93,1
3179,105.97,1
3180,106.0,1
3181,106.03,1
3182,106.07,0
3183,106.1,1
3184,106.13,2
3185,106.17,2
3186,106.2,3
3187,106.23,2
3188,106.27,1
3189,106.3,2
3190,106.33,2
3191,106.37,1
3192,106.4,1
3193,106.43,0
3194,106.47,1
3195,106.5,1
3196,106.53,1
3197,106.57,1
3198,106.6,1
3199,106.63,1
3200,106.67,1
3201,106.7,1
3202,106.73,1
3203,106.77,2
3204,106.8,1
3205,106.83,1
3206,106.87,1
3207,106.9,1
3208,106.93,1
3209,106.97,1
3210,107.0,1
3211,107.03,1
3212,107.07,1
3213,107.1,1
3214,107.13,2
3215,107.17,1
